,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_FiberOptic,InternetService_None,Contract_Month-to-month,Contract_Oneyear,Contract_TwoYear
8741,0.42857142857142855,0.295774647887324,0.114200403712638,0.21995638385913407,0.125,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4875044246864684,0.9535919376130823,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2647,0.14285714285714285,0.647887323943662,0.34892646850786774,0.4353640131076397,0.5625,0.4,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5472760814377632,0.08781599750630029,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5685,0.42857142857142855,0.8873239436619719,0.4950113980508428,0.41546022725787823,0.875,0.6000000000000001,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3210440550590835,0.7352582062110845,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43,0.14285714285714285,0.9577464788732394,0.253547590674852,0.3655693005604928,0.4375,0.4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1188687253004913,0.08370622665974778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7230,0.5714285714285714,0.6056338028169014,0.22509472877790218,0.40697780376514214,0.75,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3448287297174345,0.8561369849038196,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8569,0.5714285714285714,0.04225352112676056,0.31475758796077674,0.204107788912113,0.625,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5122397060533747,0.8126048266297202,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1698,0.5714285714285714,0.4084507042253521,0.013598552932164677,0.6129848626972065,0.5,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8214096937020056,0.10727387761484908,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8135,0.0,0.0,0.520482262990694,0.30390968570359894,0.25,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11887550991093371,0.8861563042120196,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
3661,0.14285714285714285,0.619718309859155,0.5966641178437326,0.4256518839083425,0.5625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17836836009004964,0.08846284604903862,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
632,0.0,0.8309859154929579,0.5152597741808077,0.4333355857685173,0.4375,0.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.34494424413323543,0.23745589212470022,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6789,0.0,0.647887323943662,0.2716139587706508,0.37220631786052605,0.4375,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3804141542217794,0.670109037182445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5363,0.0,0.7464788732394366,0.28669513460138,0.6538006076901492,0.75,0.2,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.23794970518797998,0.8941017063549667,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1522,0.42857142857142855,0.8028169014084506,0.29146553574712064,0.706923953257748,0.875,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.344839943831609,0.16519048423131436,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7301,0.14285714285714285,0.2816901408450705,0.11273133666607181,0.8898877233575095,0.6875,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6787338559992316,0.7739037685335354,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
742,0.2857142857142857,0.3380281690140845,0.2807698716928926,0.33900227285244233,0.625,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07149461195118456,0.0651244718798559,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7073,0.5714285714285714,0.5492957746478874,0.26010087684092104,0.7382267707098151,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17836836009004964,0.6254120709993898,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2229,0.14285714285714285,0.8169014084507044,0.2765714306739689,0.7735713658824951,0.5625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2854015370587294,0.0960680813937703,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2329,0.0,0.23943661971830987,0.19621814967848908,0.5432229614968768,0.1875,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4161998817412902,0.21924024288508126,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6292,0.14285714285714285,0.3802816901408451,0.809315542762274,0.34550064494493093,0.3125,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4875044246864684,0.7669184083618382,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6840,0.5714285714285714,0.23943661971830987,0.17145809552092378,0.3324803286811606,0.0625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.32106165888701976,0.7335977282260742,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2413,0.0,0.3943661971830986,0.06289082610620836,0.5730104220474651,0.3125,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.39236620183219795,0.19623992268032692,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3531,0.8571428571428571,0.7887323943661971,0.5789004325575545,0.41135176963575093,0.5625,0.2,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5946503613097666,0.12471420366794225,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4663,0.5714285714285714,0.8309859154929579,0.7206709217195056,0.650681425421403,0.625,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4400559232696528,0.8964037283788812,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5074,0.0,0.2816901408450705,0.5656017544370966,0.566352399565816,0.875,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6667551647573421,0.737301420237984,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2887,0.14285714285714285,0.9014084507042254,0.6146999852725351,0.3519755035583666,0.6875,0.2,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3329656528049637,0.03546065844148608,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6055,0.2857142857142857,0.1830985915492958,0.7481368207634598,0.7472859223061393,0.5,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7737854870512212,0.8117320973160139,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6945,0.5714285714285714,0.46478873239436624,0.31581552538173524,0.5388911518857114,0.5,0.8,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.38069629124789206,0.7291372123778908,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8446,0.14285714285714285,0.08450704225352113,0.19699519048053848,0.6733962846135882,0.3125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.582660251368675,0.8471760182358079,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5715,0.2857142857142857,0.1830985915492958,0.9636748675375398,0.49040256515800273,1.0,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5122397060533747,0.7153426884953781,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8017,0.5714285714285714,0.8309859154929579,0.12165040948839925,0.7058178764959552,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2736631142792124,0.5308446615701401,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5090,0.5714285714285714,0.6338028169014085,0.2701958229965927,0.3932732101455293,0.625,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4995007197562942,0.7455065567968816,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6427,1.0,0.2112676056338028,0.21677772943933094,0.19668371608943602,0.5,0.2,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.22582019196079905,0.8315926610175833,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2789,0.0,0.014084507042253558,0.13305523825717058,0.5950637327104352,0.75,0.2,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5351460924314488,0.05705854821852497,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8372,0.5714285714285714,0.2112676056338028,0.1286311891299883,0.6487450309740843,0.5625,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2735298961218572,0.8699305394047006,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5083,0.14285714285714285,0.9859154929577466,0.49217977422341186,0.40502020421141693,0.375,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8809024011473815,0.6335766630891946,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4493,0.14285714285714285,0.9436619718309859,0.22097587997571178,0.23261761005752624,0.3125,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.642176414725328,0.14346223947649106,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,0.5714285714285714,0.7464788732394366,0.4354835851704014,0.39073234541102664,0.375,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.19043567946891105,0.24781347121212896,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5952,0.14285714285714285,0.7746478873239436,0.6195452340868095,0.35585038756830745,0.625,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1308475402449556,0.641253402881535,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9047,0.0,0.2816901408450705,0.3360374676003034,0.5370798294731868,0.625,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.49948311592835803,0.8184483142413268,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7386,0.0,0.16901408450704225,0.2523712332039363,0.567590422245249,0.625,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.33289999528455305,0.6679411034513921,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2287,0.14285714285714285,0.1971830985915493,0.6487998278019486,0.3082023864957628,0.375,0.4,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33288286723575033,0.30448039071216154,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6125,0.0,0.323943661971831,0.24933113973827328,0.3263308478232171,0.625,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23795493875844753,0.8709991314966117,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3017,0.2857142857142857,0.352112676056338,0.2704945358781283,0.9778800265773682,0.8125,0.4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4400559232696528,0.3776260591366613,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
445,0.2857142857142857,0.7042253521126761,0.03634875837594309,0.736798872809479,0.5625,0.4,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.23802066288793688,0.05868847498643049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
316,0.5714285714285714,0.9436619718309859,0.14167637281807668,0.4766066784127534,0.3125,0.8,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.726319415111009,0.22384902901209042,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5836,0.14285714285714285,0.5211267605633803,0.2929676209760543,0.8334053194212145,0.5625,0.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4877266135417714,0.7391742632591676,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2009,0.0,0.295774647887324,0.3219501293760832,0.6990176401270274,0.375,0.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.38063110950661483,0.1761369111763962,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7138,0.0,0.22535211267605637,0.3832888104284783,0.6399582443672355,0.625,0.4,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9880212183600751,0.5716196906873225,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7365,0.14285714285714285,0.8028169014084506,0.04041793466331089,0.3267162220624047,0.6875,0.2,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4527240184758551,0.8524664954658755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2271,0.0,0.5352112676056339,0.23388860362427322,0.2773200059898154,0.5,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3450899324616772,0.20830039338555478,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4792,0.42857142857142855,0.09859154929577468,0.4636382183233871,0.47576761336688145,0.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3448615584776399,0.9004795234518271,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2357,0.14285714285714285,0.6901408450704226,0.3027369362012223,0.7957491136968339,0.625,0.2,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4527240184758551,0.11905849283983888,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7761,0.2857142857142857,0.8450704225352114,0.2567550989126948,0.916114757658733,0.5625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6422420722457388,0.5995502590910409,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1079,0.2857142857142857,0.7746478873239436,0.567883107500908,0.2966837186670628,0.1875,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.43999577051381566,0.19592187170322886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8184,0.5714285714285714,0.2676056338028169,0.646033659374167,0.5974648618251103,0.875,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2259767232956913,0.7601548083086852,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6777,0.2857142857142857,0.8309859154929579,0.24058393575378234,0.5853309697998142,0.3125,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.32106165888701976,0.575376028041293,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8828,0.42857142857142855,0.43661971830985913,0.5490329206770606,0.47561009878905214,0.4375,0.2,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1308475402449556,0.5974217310312179,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6272,0.0,0.23943661971830987,0.49242193983661137,0.4882228198937474,0.4375,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.47578170261835395,0.6659255731537337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1179,0.42857142857142855,0.014084507042253558,0.6296615791231358,0.49220885561147476,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3209758711514744,0.08459947803607801,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5152,0.14285714285714285,0.49295774647887325,0.20946483142378178,0.34951894912065845,0.4375,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.33289999528455305,0.7384029933595583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8346,0.14285714285714285,0.49295774647887325,0.21235852168786237,0.42911745857396,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6906083516109042,0.7489948763838953,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
447,0.0,0.6056338028169014,0.17754360796553484,0.6090079656184804,0.625,0.2,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23788429983050996,0.1491627480949165,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2054,0.2857142857142857,0.04225352112676056,0.10386280780619546,0.8501256093112417,0.875,0.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8689237099054917,0.21526695279504496,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
142,0.5714285714285714,0.5211267605633803,0.47516185445217274,0.5195379236098618,0.5,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.654220630269471,0.2956905679487676,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
827,0.0,0.5774647887323944,0.4490842683078801,0.5091976693192771,0.4375,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6668207889732135,0.09372643759626514,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6025,0.0,0.23943661971830987,0.455243563318368,0.6134855101804013,0.375,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8214752084886764,0.8104636168412789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3533,0.5714285714285714,0.9436619718309859,0.12828745145431536,0.3702005941431591,0.5,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5471033736123349,0.11156503623373423,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
841,0.42857142857142855,0.2676056338028169,0.42262256741446236,0.7461633233380851,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4875875528166579,0.21293563293339918,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7813,0.14285714285714285,0.0,0.7247067893419631,0.5092795540439451,0.6875,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4399845563996412,0.8144041288287862,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8337,0.0,0.9436619718309859,0.5923646857274211,0.40118385762539477,0.4375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6192700283472539,0.8472656481579671,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2017,0.42857142857142855,0.3802816901408451,0.23215200215576778,0.4498359268351311,0.4375,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43999026574924216,0.2190653567864291,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2664,0.42857142857142855,0.43661971830985913,0.23164317356825753,0.3271034374635259,0.625,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5471247836733384,0.1508751686954892,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5170,0.14285714285714285,0.07042253521126762,0.371569582720859,0.5989854076288245,0.3125,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.33311171699892095,0.8580998578298626,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1627,0.14285714285714285,0.6619718309859155,0.19872259333518788,0.2895990252554521,0.625,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6072392583214211,0.1555014636964352,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5609,0.2857142857142857,0.1267605633802817,0.18343420662391213,0.7038122797552734,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9404185645040343,0.9303100241454659,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9074,0.42857142857142855,0.07042253521126762,0.536183038085263,0.4638031717278114,0.5,0.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3806258759361473,0.9101999288090025,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8038,0.2857142857142857,0.619718309859155,0.1846514253058515,0.5720942852646845,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2853358795383186,0.7558621262325985,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7460,0.42857142857142855,0.4225352112676056,0.2268630896710895,0.39486435498614236,0.5625,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.738211005466945,0.9596663154889781,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7954,0.2857142857142857,0.7042253521126761,0.2871736561769225,0.3694567647220186,0.25,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1782284810248268,0.8813469421558408,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
693,0.0,0.5211267605633803,0.4274433188676255,0.7476650835761265,0.5,0.4,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5352974853517002,0.061756805262755295,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1590,0.2857142857142857,0.02816901408450706,0.5719600299894178,0.49262797123820945,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3568961823144533,0.1614819897060317,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7622,0.14285714285714285,0.5633802816901409,0.22940645798852652,0.6360041903941533,0.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32114825068930053,0.8529204234160805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8359,0.2857142857142857,0.8450704225352114,0.32248626332261876,0.42227563734067175,0.3125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3804917062205253,0.7818185129262122,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
