,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_FiberOptic,InternetService_None,Contract_Month-to-month,Contract_Oneyear,Contract_TwoYear
8136,2,31,44622.42,8.627751,15,1,1,0,1,1,1,0,1,0,1,0,1,0,0,152.4798,5677.324438,0,1,0,1,0,0,0,1,0,0,1,0
4400,1,52,76765.17,10.32391,16,0,0,0,0,1,1,0,0,0,0,1,0,1,0,159.9512,1114.676099,0,0,1,0,1,0,0,1,0,1,0,0
6416,4,24,22431.45,14.15969,16,1,1,1,1,0,1,0,1,1,1,1,0,0,1,142.5007,6277.33482,0,1,0,1,0,0,1,0,0,1,0,0
8203,0,36,12197.3,12.03825,12,1,1,0,0,0,1,1,1,0,1,1,1,0,1,177.4945,5561.200177,0,1,0,1,0,0,1,0,0,1,0,0
8655,1,76,27144.01,10.38318,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,92.45514,4324.605332,1,0,0,1,0,0,1,0,0,0,0,1
5203,3,56,27285.93,9.460242,12,0,1,1,1,0,1,1,0,0,1,1,0,1,1,204.9797,6086.559502,1,0,0,1,0,0,0,1,0,1,0,0
6572,3,59,38188.95,11.38973,17,2,0,0,0,0,1,0,0,1,1,0,0,1,0,149.9845,5256.320982,0,1,0,0,1,0,0,0,1,1,0,0
3666,0,39,18107.56,12.86633,14,0,1,0,1,1,1,0,0,1,0,1,0,0,1,114.9838,693.7341041,0,0,1,0,1,0,0,0,1,1,0,0
2314,0,33,56003.0,9.257301,11,0,0,0,0,0,0,1,1,1,1,0,1,0,0,207.4811,2300.741445,1,0,0,1,0,0,0,1,0,1,0,0
372,7,36,69104.9,13.15969677,14,1,0,0,0,0,1,0,1,1,0,0,1,0,1,162.452604,2499.186161,0,1,0,0,1,0,0,1,0,0,0,1
4456,0,18,25947.16,10.71589,14,1,0,1,1,0,0,0,0,0,0,0,1,0,1,117.4392,1458.027932,0,0,1,1,0,0,1,0,0,1,0,0
5222,2,82,23264.27,12.08807,15,0,1,0,1,1,1,1,0,0,0,1,1,1,1,252.624,6063.51865,0,0,1,0,1,0,0,1,0,0,0,1
5077,2,22,17784.55,14.5524,11,3,0,0,0,1,1,1,0,1,0,0,1,1,1,242.6106,6070.361595,0,1,0,1,0,0,1,0,0,1,0,0
3832,1,21,17397.3,5.712381,13,1,0,0,0,1,1,1,1,1,0,1,0,0,1,162.4833,1659.460954,1,0,0,0,1,0,1,0,0,0,0,1
2373,4,89,14428.38,11.07048,15,2,0,0,1,0,1,1,0,0,1,0,0,1,0,172.4705,1531.239282,0,1,0,0,1,0,1,0,0,0,0,1
6539,6,61,22392.05,5.71511,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,92.5018,5399.269987,0,0,1,0,1,0,0,0,1,0,0,1
6423,3,25,16960.17,11.70669,14,2,1,0,0,0,1,1,0,0,1,0,1,0,0,182.4676,4672.740002,1,0,0,0,1,0,0,1,0,0,1,0
7565,2,71,27757.33,10.18012,9,0,0,0,0,1,1,0,1,0,1,1,1,1,1,235.1591,5115.759017,0,1,0,0,1,0,0,1,0,0,0,1
6061,1,83,53461.53,15.9178,10,1,1,0,1,1,1,1,1,1,0,1,0,1,1,197.4702,5869.727078,0,0,1,0,1,0,1,0,0,1,0,0
1352,1,46,29318.41,13.65178245,10,1,0,0,0,0,1,1,0,0,1,1,0,1,1,184.979684,1029.123182,1,0,0,0,1,0,1,0,0,0,1,0
103,2,25,49158.49,10.24782033,9,1,0,0,0,0,1,0,0,1,0,0,0,1,1,169.937833,1886.531937,1,0,0,0,1,0,0,1,0,0,0,1
3738,3,21,8528.16,9.760727,9,1,2,1,0,1,1,1,1,0,1,0,0,0,0,160.0013,1956.709597,0,0,1,1,0,0,0,1,0,0,0,1
5115,1,45,23308.57,10.83305,18,1,0,0,0,0,1,0,0,0,1,0,1,1,1,200.1323,5684.731048,0,1,0,0,1,0,1,0,0,0,1,0
2962,4,47,35404.27,6.599123,16,0,0,0,1,0,1,1,1,0,1,1,0,0,1,172.5104,812.928535,0,0,1,1,0,0,0,1,0,1,0,0
6355,3,34,17055.76,9.262147,11,0,0,0,1,1,1,1,0,0,0,0,0,1,1,147.4713,3948.148041,0,1,0,0,1,0,0,0,1,1,0,0
9709,0,74,91278.45,8.971664,13,2,0,0,1,0,1,0,1,1,1,0,0,1,1,164.9785,6171.920728,0,1,0,1,0,0,1,0,0,1,0,0
7245,4,42,44832.24,10.88481,14,1,1,0,0,1,1,1,0,0,0,0,1,0,0,169.9447,5061.552514,0,1,0,1,0,0,0,1,0,1,0,0
1911,3,41,80430.99,8.713781981,14,1,0,0,0,0,1,1,0,0,1,0,1,0,0,182.467607,1072.585587,1,0,0,0,1,0,0,1,0,1,0,0
9207,1,53,90748.01,12.60495,13,1,0,0,0,0,1,0,0,0,1,0,1,0,1,129.9621,5102.051113,1,0,0,0,1,0,1,0,0,0,0,1
5293,4,53,19974.83,11.81524,12,1,1,0,0,0,1,1,0,1,1,0,1,0,0,172.4871,4672.338886,0,1,0,0,1,0,0,0,1,0,1,0
1121,0,57,8085.85,8.415407057,11,3,1,0,0,0,1,0,1,0,0,0,0,0,1,82.496547,305.7666287,0,1,0,1,0,0,0,0,1,1,0,0
4835,3,19,28022.35,14.58334,14,0,1,0,1,0,1,1,1,1,0,1,1,0,1,207.4673,1705.302867,1,0,0,1,0,0,0,1,0,1,0,0
1941,0,60,13719.94,7.560121916,12,2,1,0,1,0,1,1,1,0,0,0,1,0,1,152.462354,1510.790984,0,1,0,1,0,0,1,0,0,0,0,1
6409,1,58,31973.73,10.86371,12,0,1,0,0,1,1,0,1,1,0,1,1,0,1,154.9618,5824.155057,1,0,0,0,1,0,1,0,0,1,0,0
5545,0,71,94076.08,7.605146,12,1,1,0,0,1,0,1,1,0,0,0,0,1,0,162.4653,4318.755591,0,1,0,1,0,0,1,0,0,0,0,1
386,4,30,52531.72,15.83394061,14,1,0,0,1,1,1,1,0,0,0,0,1,0,1,149.944668,1718.555203,0,1,0,1,0,0,1,0,0,1,0,0
8145,0,27,43778.76,7.779153,7,0,1,0,1,0,1,0,0,0,1,1,1,0,1,162.4713,4826.3573,0,1,0,1,0,0,0,1,0,0,0,1
2390,2,37,8408.2,9.40182,13,3,0,1,1,0,1,1,0,1,0,1,0,0,1,179.9656,490.2102038,0,0,1,1,0,0,0,1,0,0,0,1
4738,0,52,41327.38,9.927361,14,0,0,1,1,0,1,1,0,1,1,0,0,0,1,179.9794,627.8159819,1,0,0,1,0,0,0,1,0,1,0,0
1430,1,86,29315.24,7.420757697,10,3,0,0,1,0,1,1,1,1,1,1,1,1,1,270.160419,1998.877156,1,0,0,0,1,0,1,0,0,1,0,0
6226,0,21,12166.43,10.34686,15,1,0,0,1,0,1,1,1,0,1,0,1,1,0,255.1555,4345.808076,0,1,0,0,1,0,0,1,0,1,0,0
6831,0,50,28881.31,6.570029,16,0,0,0,0,0,0,0,0,0,0,0,1,1,1,175.1331,5550.629939,0,0,1,1,0,0,0,0,1,1,0,0
7025,0,50,45617.43,9.342874,13,0,0,0,0,1,1,0,1,0,1,1,1,0,1,144.9889,6528.343934,0,0,1,0,1,0,1,0,0,0,1,0
3293,2,83,24322.13,10.46718,8,3,1,1,0,1,1,0,0,1,1,0,0,0,0,147.4738,805.8117417,0,1,0,0,1,0,0,1,0,1,0,0
1335,0,25,27669.39,8.498824483,12,1,0,1,1,0,1,1,0,1,0,0,0,0,0,147.456419,2588.843484,0,0,1,0,1,0,1,0,0,1,0,0
4680,0,21,40598.75,7.277557,12,2,0,0,0,0,1,1,0,1,0,0,1,1,0,242.6106,1667.235527,0,0,1,1,0,0,1,0,0,1,0,0
5848,3,67,11489.41,12.11043,10,2,0,0,1,0,1,0,0,0,0,0,1,1,1,187.6094,6799.703331,1,0,0,0,1,0,1,0,0,1,0,0
3987,1,81,25832.88,7.75167,13,1,0,1,0,1,1,1,0,0,0,0,1,0,1,169.9447,1044.205309,0,1,0,0,1,0,0,1,0,1,0,0
1460,0,72,26759.06,6.612802087,6,1,0,0,0,1,1,0,1,1,0,0,1,0,1,142.452604,1470.820856,0,0,1,1,0,0,1,0,0,1,0,0
7849,4,86,74086.17,9.092182,15,0,1,0,0,0,1,1,0,0,0,1,1,1,0,252.624,4439.207305,1,0,0,1,0,0,0,1,0,0,0,1
7388,0,80,51063.25,8.46938,17,0,0,0,0,0,1,0,0,1,1,1,0,1,0,174.9699,5777.025623,1,0,0,0,1,0,1,0,0,1,0,0
814,2,42,29345.58,7.450205641,14,0,0,1,1,0,1,0,1,0,0,1,0,0,0,95.005709,610.2580075,0,1,0,0,1,0,0,0,1,1,0,0
197,4,43,35539.7,7.765121655,11,0,1,0,1,1,1,0,0,0,1,0,0,1,0,139.965008,1363.58603,0,0,1,0,1,0,1,0,0,0,0,1
1229,7,23,9237.79,10.62473397,13,0,1,0,0,1,1,1,0,1,1,0,0,0,1,159.979358,2008.680996,1,0,0,1,0,0,1,0,0,1,0,0
3478,3,87,80780.17,14.93255,10,0,0,0,1,0,1,0,0,1,0,1,1,1,0,222.6143,1477.559089,1,0,0,0,1,0,1,0,0,1,0,0
385,2,62,29117.32,14.19610787,7,1,0,1,0,0,1,0,0,0,0,0,0,0,1,92.455141,1866.966586,1,0,0,1,0,0,1,0,0,1,0,0
9128,3,33,3966.98,10.21363,14,3,0,0,0,1,1,0,1,1,0,0,1,1,1,232.6228,5888.376817,0,1,0,1,0,0,0,1,0,1,0,0
9990,1,68,37186.43,13.88825,11,1,0,0,1,0,1,1,0,1,0,0,1,0,0,192.4404,5590.205755,1,0,0,0,1,0,0,1,0,1,0,0
1607,1,48,73601.3,10.43623772,12,0,1,0,0,0,1,0,1,1,1,0,0,0,1,149.99153,749.2520943,0,1,0,1,0,0,0,1,0,0,0,1
6765,1,56,44939.51,9.523934,13,1,0,0,1,0,1,0,0,0,0,1,0,0,1,124.9643,5448.851036,0,1,0,1,0,0,0,1,0,0,0,1
3862,4,54,16156.43,5.511326,9,0,0,0,1,0,1,0,0,1,0,0,1,1,0,210.1051,1860.544496,1,0,0,1,0,0,1,0,0,0,1,0
4219,0,24,38136.49,11.94896,19,0,0,0,1,1,1,1,1,1,0,1,1,0,0,174.991,1186.8504,0,0,1,1,0,0,0,0,1,1,0,0
86,3,67,19657.14,14.6040829,12,3,0,1,0,0,1,0,0,1,0,1,0,0,1,114.983787,593.8572264,0,1,0,0,1,0,0,0,1,1,0,0
6287,1,82,36514.64,11.42327,17,2,0,0,0,0,1,1,0,0,1,0,1,1,0,232.6378,6217.92046,0,0,1,1,0,0,1,0,0,1,0,0
3186,1,40,57025.5,11.24987,16,1,0,0,0,0,1,0,0,1,0,0,1,0,1,139.9349,928.6314289,1,0,0,0,1,0,1,0,0,1,0,0
3279,0,71,41443.9,12.89459,13,0,0,0,1,1,1,0,0,1,0,0,0,1,0,137.4616,721.4679959,0,1,0,0,1,0,0,0,1,1,0,0
911,4,43,49710.21,14.96043073,11,1,0,0,0,0,1,1,0,0,1,0,0,1,0,172.470522,1148.280787,0,1,0,0,1,0,1,0,0,1,0,0
1762,3,47,37526.82,12.1859369,14,1,0,0,0,0,1,1,1,1,1,1,1,1,1,257.684139,1018.848617,0,1,0,0,1,0,0,0,1,0,1,0
3447,1,41,22740.18,9.515036,11,0,1,0,1,0,0,1,0,1,0,0,1,0,0,192.4404,2037.426425,0,0,1,0,1,0,0,1,0,0,0,1
7523,1,57,82645.48,11.71395,13,3,1,0,1,1,1,0,0,1,1,0,1,1,1,222.6281,6007.023157,0,1,0,1,0,0,1,0,0,0,0,1
6060,0,53,12101.41,5.199803,15,2,0,0,1,0,1,0,0,1,0,1,1,0,1,172.4441,4237.980107,1,0,0,1,0,0,0,1,0,0,1,0
7888,0,41,28238.85,6.940518,11,1,1,0,0,0,1,1,0,1,0,0,0,0,0,147.4564,5812.466707,1,0,0,0,1,0,1,0,0,1,0,0
1663,0,35,44287.84,9.032429129,13,3,2,0,1,0,1,1,1,1,0,0,1,0,0,194.958118,2273.781965,1,0,0,1,0,0,0,1,0,1,0,0
8329,3,82,89484.89,12.74981,11,2,0,0,1,0,1,0,0,0,1,0,0,0,0,92.5018,4445.615287,0,0,1,0,0,1,0,0,1,1,0,0
9539,1,42,11472.98,8.031817,13,1,0,0,0,1,1,0,1,0,0,0,1,0,1,139.9568,5748.620529,0,1,0,0,0,1,0,1,0,0,1,0
7062,2,70,61779.92,11.40578,12,2,0,0,0,0,1,1,0,0,0,0,1,1,0,240.1149,5525.488035,1,0,0,1,0,0,0,1,0,1,0,0
5111,0,24,62700.71,16.12607,15,0,0,0,1,1,1,0,0,0,0,1,1,0,1,149.9483,4656.466477,1,0,0,1,0,0,0,1,0,0,0,1
9819,2,58,45261.26,15.49642,9,2,2,0,1,0,1,0,1,0,0,0,0,1,1,129.9598,6592.588984,0,1,0,0,1,0,1,0,0,1,0,0
9795,0,46,12929.43,13.87773,17,0,0,0,0,0,0,0,1,1,0,0,0,1,0,172.4555,4193.703815,0,0,1,0,1,0,0,1,0,1,0,0
2737,3,51,31246.64,11.28384,11,0,0,0,1,0,1,0,0,0,0,0,1,1,0,207.6094,1738.296024,1,0,0,1,0,0,0,1,0,0,0,1
7498,1,82,28254.82,12.63006,11,2,0,0,1,1,1,1,0,0,1,0,1,0,1,162.4676,5369.680372,1,0,0,0,1,0,1,0,0,0,0,1
7929,1,72,17974.85,8.951771,14,2,0,0,1,1,1,0,1,0,0,0,0,1,1,129.9598,4565.513222,0,0,1,1,0,0,1,0,0,0,0,1
4750,0,51,24376.36,8.974674,14,1,0,0,1,0,0,1,0,0,1,0,1,1,1,220.1615,1745.25049,0,0,1,1,0,0,0,0,1,1,0,0
1531,3,57,8515.02,8.985947449,12,0,0,0,0,0,1,1,0,1,0,1,0,1,1,214.952509,1357.774068,1,0,0,1,0,0,0,1,0,0,0,1
8652,3,69,2680.5,12.16638,11,1,0,0,0,0,1,0,0,1,1,1,0,1,1,162.4937,6337.761157,1,0,0,0,1,0,0,0,1,1,0,0
778,2,87,18455.86,10.85798773,14,1,0,0,1,0,1,0,0,0,1,1,1,0,1,129.994975,752.9918959,0,0,1,1,0,0,0,0,1,0,1,0
9139,2,58,49823.86,9.34555,9,0,0,1,0,0,1,0,1,1,1,0,1,0,1,174.9755,6061.845625,0,1,0,1,0,0,0,1,0,1,0,0
2710,3,38,68024.79,6.654657,14,0,0,0,0,0,1,0,0,0,1,1,1,1,0,232.6415,1021.747631,1,0,0,1,0,0,0,1,0,1,0,0
3349,0,20,14937.87,5.663947,9,0,0,0,1,0,1,0,0,0,0,1,0,0,1,104.9643,1777.783534,1,0,0,1,0,0,1,0,0,1,0,0
7447,4,71,11422.46,5.644966,18,0,0,0,1,1,1,0,1,0,0,0,0,0,0,94.97283,5624.996529,0,1,0,1,0,0,1,0,0,1,0,0
4879,1,31,31396.27,9.344839,11,0,1,0,0,1,1,1,0,1,1,0,0,0,0,147.5031,699.360769,0,0,1,0,1,0,0,0,1,1,0,0
2028,1,45,74948.35,10.95793,11,2,1,0,1,1,1,1,0,1,1,0,1,1,1,275.1336,1731.015044,1,0,0,0,1,0,0,1,0,0,1,0
7138,1,30,35515.33,11.93453,16,0,0,0,1,1,0,0,0,0,1,0,0,1,1,159.965,5168.943477,0,0,1,0,1,0,0,1,0,0,0,1
4772,1,31,76161.71,11.05412,18,0,1,0,0,0,0,1,1,1,1,0,0,0,1,150.0208,1099.874685,0,0,1,0,1,0,0,0,1,1,0,0
3030,1,19,45594.27,6.125568,15,1,1,0,1,1,1,0,1,1,0,0,1,0,1,162.4526,1209.751161,0,0,1,1,0,0,0,1,0,0,1,0
5917,3,39,26310.0,5.4121,15,1,0,0,0,0,0,1,0,1,1,0,1,1,0,275.1336,4314.292516,0,0,1,0,1,0,0,1,0,1,0,0
5766,1,88,65204.61,10.77849,10,2,0,1,0,0,1,0,0,1,0,0,0,0,1,114.9509,4974.163846,0,0,1,0,1,0,1,0,0,0,0,1
8103,3,40,17078.58,8.935074,10,1,0,0,1,1,1,0,0,0,1,0,1,0,0,129.9621,5826.881326,1,0,0,1,0,0,1,0,0,1,0,0
6687,1,78,53158.49,10.79807,12,1,0,0,1,0,1,0,1,1,0,0,1,1,1,232.6228,6189.424043,1,0,0,1,0,0,0,1,0,1,0,0
1254,3,48,25866.44,7.697547282,11,0,1,0,0,0,1,1,0,0,0,0,0,1,1,179.947583,1273.142721,0,0,1,1,0,0,0,1,0,0,0,1
4963,0,31,73134.03,13.3432,16,0,1,0,0,0,1,1,0,1,1,0,1,0,1,184.9634,1613.918447,0,1,0,0,1,0,1,0,0,1,0,0
9091,1,27,66840.39,11.76937,11,0,0,0,0,0,1,1,1,1,1,0,1,0,1,187.4811,6183.945709,0,0,1,0,1,0,1,0,0,0,0,1
6735,0,75,34353.22,12.84171,12,2,0,0,1,0,1,0,0,0,0,0,1,0,1,137.4392,3957.129835,1,0,0,1,0,0,0,1,0,1,0,0
7099,2,44,28426.39,11.44366,13,0,0,0,1,0,1,1,0,0,0,1,0,1,1,172.4567,4343.433357,0,1,0,1,0,0,1,0,0,0,0,1
8973,3,31,48781.9,8.01476,10,2,0,0,0,0,1,1,0,1,1,0,1,1,0,275.1336,6212.33447,0,0,1,1,0,0,0,1,0,1,0,0
5742,1,66,49519.95,2.818423,9,0,0,0,0,1,1,1,0,0,0,1,0,1,1,172.4567,5553.300748,1,0,0,1,0,0,1,0,0,1,0,0
8047,4,47,16834.95,7.739197,12,2,1,0,0,0,1,1,0,1,1,0,0,0,0,179.9794,5910.417848,0,0,1,0,1,0,0,1,0,1,0,0
188,1,70,51721.64,10.05388383,12,2,0,0,1,0,1,0,0,0,0,0,0,0,0,79.978861,418.6206885,0,1,0,1,0,0,0,0,1,0,1,0
6457,0,56,21929.84,13.68768,10,0,1,0,1,0,1,0,1,0,0,1,0,0,1,107.482,5799.574085,0,0,1,1,0,0,1,0,0,1,0,0
43,4,32,24090.62,8.255565152,13,0,0,0,1,1,1,1,0,0,0,1,0,1,1,192.456745,2016.710031,0,1,0,0,1,0,0,1,0,0,0,1
7770,0,60,27715.71,7.901381,11,1,0,0,1,0,0,0,0,1,1,0,0,0,0,127.4738,5192.718983,1,0,0,0,1,0,1,0,0,1,0,0
7786,3,40,13479.83,12.42505,13,0,0,0,1,1,1,0,0,0,0,0,1,0,0,104.9629,5918.039284,1,0,0,1,0,0,0,0,1,0,0,1
3736,4,18,20592.92,9.591346,10,1,0,0,1,0,0,1,0,0,0,1,1,0,1,182.4538,1700.981258,0,1,0,1,0,0,0,1,0,1,0,0
9088,7,21,79611.89,12.68993,11,0,0,0,1,0,1,1,0,0,1,1,0,1,1,184.9797,6955.375666,1,0,0,0,1,0,1,0,0,0,1,0
4621,1,27,43148.68,10.52558,9,0,0,1,0,1,1,0,0,0,0,1,0,0,1,124.9643,320.1072613,0,0,1,1,0,0,0,1,0,0,0,1
8557,2,75,6736.05,3.752717,12,1,1,1,1,0,1,0,1,1,0,0,0,1,1,139.9792,5406.926303,0,0,1,1,0,0,0,0,1,0,0,1
3222,0,30,4631.67,6.383836,14,0,0,1,0,0,1,1,0,0,0,1,1,1,1,232.624,2099.171991,0,0,1,1,0,0,1,0,0,1,0,0
7169,0,84,15550.06,10.35914,11,2,1,0,0,0,1,0,0,1,1,0,1,0,1,139.9816,5437.952701,1,0,0,1,0,0,0,0,1,0,1,0
5422,0,52,11609.43,10.20567,14,0,1,0,1,0,1,0,0,0,0,0,0,0,0,79.97886,4345.907298,0,1,0,1,0,0,0,0,1,1,0,0
3410,0,18,10272.73,6.712062,11,0,0,0,1,0,1,1,1,0,1,1,0,1,1,187.4974,1710.612591,1,0,0,1,0,0,1,0,0,0,0,1
9504,3,84,22688.87,7.670802,16,0,0,0,1,0,1,0,1,0,0,1,0,1,0,129.9926,5640.220209,1,0,0,0,1,0,0,0,1,1,0,0
2630,2,74,36966.64,8.401275,11,1,0,0,0,0,1,0,0,0,1,0,1,1,1,187.656,680.4074741,0,1,0,0,1,0,0,0,1,0,1,0
6982,3,46,50320.87,12.05332,11,3,0,0,1,0,1,0,0,0,1,0,0,0,0,104.9781,5202.311952,1,0,0,1,0,0,1,0,0,1,0,0
3896,3,74,5986.91,9.781433,16,0,0,0,0,1,1,0,1,1,0,0,1,0,1,142.4526,1474.927731,1,0,0,1,0,0,1,0,0,0,0,1
3005,0,31,37734.22,16.64886,12,1,0,0,1,0,0,0,1,1,1,0,1,1,1,245.1457,922.5780039,0,0,1,1,0,0,0,1,0,1,0,0
9991,0,52,30724.26,10.11667,11,3,0,0,0,1,1,0,1,1,0,0,1,0,0,162.4526,4948.48511,1,0,0,0,1,0,0,1,0,0,1,0
584,0,55,14536.31,13.12045068,10,2,0,0,1,1,1,0,1,0,0,0,1,1,0,210.12704,1713.178075,1,0,0,0,1,0,0,1,0,0,0,1
2836,4,76,15164.29,6.029026,14,0,1,0,0,0,0,0,1,1,0,1,0,1,1,152.4884,1072.186545,0,0,1,0,1,0,0,0,1,0,0,1
5571,3,27,9395.57,10.69919,16,2,0,0,1,1,1,0,1,0,0,1,0,1,1,162.4689,6284.979187,0,1,0,1,0,0,0,1,0,0,0,1
5594,4,89,14208.46,10.42188,9,1,0,0,1,0,1,0,0,1,1,1,0,0,1,127.5067,5401.505392,0,0,1,0,1,0,0,0,1,1,0,0
70,4,60,42784.82,6.129509309,12,0,0,0,1,1,1,0,1,1,0,1,1,1,0,212.655686,2676.789803,0,0,1,1,0,0,0,0,1,0,1,0
2911,5,54,8168.76,6.991807,15,1,0,0,0,0,1,0,0,1,0,0,1,0,0,159.9349,719.7798137,1,0,0,1,0,0,0,1,0,1,0,0
3184,1,69,25891.09,6.564067,9,0,0,1,0,1,1,1,0,0,1,1,0,1,1,204.9797,1392.159775,0,1,0,1,0,0,0,1,0,1,0,0
390,3,61,20811.42,13.60774223,6,2,1,0,0,1,1,0,1,0,1,0,0,1,0,162.482694,703.6927423,0,1,0,0,1,0,0,1,0,1,0,0
7563,4,79,75907.67,15.9948,8,2,0,0,0,1,1,1,0,1,1,1,1,1,1,287.6427,4539.933056,0,1,0,0,1,0,0,1,0,1,0,0
3663,1,84,30433.22,7.860547,13,3,0,0,1,0,1,1,1,1,0,1,0,0,0,162.4833,1419.94259,0,1,0,0,1,0,1,0,0,1,0,0
9681,3,58,56244.33,14.69714,12,1,0,0,0,0,1,1,1,1,0,1,0,1,0,184.9939,4338.467486,0,0,1,0,1,0,0,0,1,0,1,0
6542,1,44,79331.78,2.865785,11,1,2,0,0,1,1,0,1,0,0,1,1,0,1,132.466,6451.51695,0,1,0,1,0,0,1,0,0,1,0,0
7234,2,29,26286.9,9.129574,14,1,1,0,1,1,1,1,0,1,1,0,0,1,1,182.49,6159.246097,0,0,1,1,0,0,0,0,1,0,0,1
3047,0,33,29581.15,8.620715,14,3,0,1,1,0,1,1,0,0,0,0,1,0,1,137.4684,1600.603183,1,0,0,1,0,0,0,0,1,0,1,0
9120,0,43,22246.04,7.605829,14,1,0,0,1,0,0,1,0,1,0,1,1,0,0,172.4733,5280.921374,1,0,0,0,0,1,0,0,1,0,1,0
8993,0,89,28248.49,12.71852,7,1,1,0,1,0,1,1,0,0,1,0,0,0,1,125.0073,5934.963982,1,0,0,0,1,0,0,0,1,1,0,0
519,3,48,7681.82,11.34885042,10,0,0,0,0,0,1,0,0,0,1,0,1,0,1,117.485813,967.7426094,1,0,0,1,0,0,0,0,1,1,0,0
5940,2,56,61316.31,11.21454,11,0,0,0,0,1,0,0,0,0,1,0,1,0,1,149.9621,4923.50439,0,1,0,1,0,0,0,1,0,1,0,0
2591,2,53,12861.54,9.308406,16,1,1,0,1,1,1,1,1,0,0,1,0,0,0,139.9875,1342.337702,0,0,1,1,0,0,1,0,0,0,1,0
7549,1,30,80803.99,11.5752,16,0,0,0,0,0,1,1,1,1,1,1,1,0,0,219.9902,4103.440109,0,1,0,0,1,0,0,1,0,1,0,0
5345,3,70,8288.76,10.9674,13,1,2,1,1,1,1,1,0,1,0,0,0,1,0,182.4433,6380.564424,0,0,1,1,0,0,1,0,0,1,0,0
3877,3,27,23102.45,10.89462,18,2,0,0,0,0,1,0,0,0,0,1,1,0,1,129.9483,1079.325698,0,1,0,0,1,0,1,0,0,0,1,0
7117,1,18,44804.66,13.96589,8,1,1,0,1,1,1,1,0,1,0,0,0,1,0,182.4433,5288.937008,1,0,0,1,0,0,1,0,0,0,0,1
953,2,58,17104.94,11.22141288,15,0,1,0,0,1,1,0,0,0,0,1,1,1,1,200.118516,1072.481938,0,1,0,0,1,0,1,0,0,1,0,0
1835,4,26,18620.79,4.989775216,16,0,0,0,1,0,1,1,1,1,0,0,0,0,1,149.974105,2245.475959,1,0,0,0,1,0,1,0,0,0,0,1
355,1,37,20647.83,12.16826675,17,1,0,0,1,0,1,0,0,1,0,0,0,0,0,114.950905,1778.431765,0,0,1,1,0,0,1,0,0,0,0,1
6569,0,73,5225.27,12.87664,10,0,0,0,1,1,1,0,0,0,0,0,0,1,0,114.9658,5632.15471,0,0,1,1,0,0,0,0,1,1,0,0
9846,2,64,55774.98,11.44104,14,2,1,0,1,0,1,1,0,0,1,1,0,1,1,172.5034,4503.247213,1,0,0,0,1,0,0,0,1,1,0,0
4161,0,77,70094.06,13.60726,10,0,1,0,0,1,1,0,0,0,0,0,0,0,0,92.45514,740.9934575,0,1,0,1,0,0,1,0,0,1,0,0
2552,1,63,45016.56,10.94745,10,2,0,0,1,0,1,0,0,1,0,1,1,1,0,222.6143,1654.594921,1,0,0,0,1,0,1,0,0,1,0,0
2519,1,18,43415.81,11.16639,18,1,1,0,1,0,1,1,0,0,0,1,1,0,0,149.9776,1115.211468,1,0,0,0,1,0,0,0,1,0,0,1
1803,3,29,48675.51,4.586984142,14,0,0,0,0,0,1,1,1,0,0,0,0,1,1,149.988989,1303.670531,1,0,0,1,0,0,0,0,1,0,1,0
9327,0,25,43716.35,9.371011,14,0,0,0,1,0,1,0,0,0,1,1,1,0,1,142.4713,6068.222536,0,0,1,0,1,0,1,0,0,0,1,0
1788,1,40,3730.38,10.73059843,18,1,0,0,1,0,0,1,1,0,1,1,1,1,1,247.664655,1338.247732,0,0,1,1,0,0,1,0,0,1,0,0
3818,1,27,8764.63,12.34578,14,1,1,0,0,0,1,1,1,0,0,0,1,1,1,210.1563,2911.171492,0,1,0,1,0,0,0,0,1,0,1,0
1184,4,28,78238.99,15.54569939,9,0,0,0,0,0,1,0,0,1,0,1,1,1,1,222.61428,1648.155844,1,0,0,1,0,0,1,0,0,1,0,0
5721,0,48,37586.34,11.65895,15,1,0,0,0,0,0,1,0,1,0,0,0,0,1,167.4564,4647.66648,0,0,1,1,0,0,0,1,0,0,1,0
1385,3,24,47256.46,9.066791953,16,0,1,0,0,1,1,1,0,0,1,0,0,1,1,192.470522,1437.241364,1,0,0,0,1,0,0,1,0,1,0,0
6901,2,31,21071.67,11.09958,12,0,1,1,0,0,0,1,0,1,1,0,1,0,1,204.9634,4181.937026,0,1,0,0,1,0,0,1,0,0,0,1
5621,2,77,54548.92,9.987264,12,1,2,0,1,0,1,0,1,0,0,0,1,1,1,210.127,5536.195731,0,1,0,0,1,0,0,1,0,1,0,0
7472,4,38,23142.81,11.36718,13,1,2,0,0,1,1,1,1,0,0,0,0,1,0,149.989,4391.256935,1,0,0,0,1,0,0,0,1,1,0,0
