,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_FiberOptic,InternetService_None,Contract_Month-to-month,Contract_Oneyear,Contract_TwoYear
3362,0,62,37935.6,9.643868,15,1,2,0,0,0,1,0,1,0,0,0,0,1,1,117.4835,856.3808128,0,1,0,0,1,0,0,0,1,1,0,0
3069,0,25,50629.79,2.732357,13,0,0,0,0,0,1,0,0,0,0,1,0,1,1,127.475,1554.131756,0,0,1,1,0,0,0,0,1,0,0,1
7274,2,43,19274.89,11.69507,8,1,0,1,1,0,1,0,0,1,0,1,0,1,1,149.9707,5665.576718,1,0,0,1,0,0,0,0,1,1,0,0
9580,0,44,25727.59,13.83786,11,1,0,0,0,1,1,0,0,0,1,1,1,0,1,162.4713,5757.58642,0,1,0,1,0,0,0,1,0,1,0,0
3614,4,41,46451.52,11.48758,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,149.9447,988.3464184,0,0,1,0,1,0,1,0,0,0,0,1
3620,0,50,32185.18,8.802883,13,2,0,0,0,0,1,1,1,0,1,0,1,0,0,184.9853,932.7790894,0,0,1,0,1,0,0,1,0,1,0,0
1713,0,50,29940.45,7.065505359,10,1,0,0,1,1,1,1,0,0,0,0,1,0,1,169.944668,991.7932314,0,0,1,0,1,0,0,1,0,1,0,0
663,4,79,73566.21,12.95955778,13,0,1,1,0,0,1,0,0,1,0,0,1,1,0,210.105118,2562.992759,0,1,0,1,0,0,1,0,0,0,0,1
785,0,45,59333.32,12.78434846,5,0,0,0,0,0,1,0,1,1,1,0,0,0,0,129.99153,1523.63262,0,0,1,0,1,0,1,0,0,0,0,1
3749,3,37,9708.23,11.22367,16,0,0,0,1,0,1,1,1,0,0,0,1,1,1,222.6326,1931.414865,0,0,1,0,1,0,1,0,0,1,0,0
3563,0,29,59985.28,11.47978,8,1,1,0,0,1,0,1,0,1,0,0,0,1,1,169.9671,799.8803649,0,1,0,1,0,0,0,0,1,0,1,0
3244,3,29,20761.5,6.827248,9,1,0,0,0,1,1,0,0,1,0,0,0,1,1,137.4616,1037.253154,0,0,1,0,1,0,0,0,1,1,0,0
5990,1,42,63482.69,13.24331,10,1,0,0,1,0,1,0,1,0,0,1,0,0,1,107.482,4556.968246,0,1,0,1,0,0,1,0,0,1,0,0
8841,0,28,21423.42,13.24732,11,4,0,0,0,0,1,1,0,0,0,0,0,0,1,112.4844,4938.967049,1,0,0,1,0,0,0,0,1,1,0,0
5540,0,51,54776.36,9.295079,11,1,1,0,1,0,1,0,1,0,1,0,0,1,1,162.4827,5379.145841,1,0,0,0,1,0,0,1,0,1,0,0
1969,0,44,29613.46,8.985344623,10,0,0,0,1,0,1,1,0,0,1,0,0,1,1,172.470522,1269.403112,0,1,0,1,0,0,1,0,0,0,0,1
6949,0,33,22684.9,9.647247,10,2,0,0,1,0,1,1,0,1,0,0,0,1,1,169.9671,5618.579919,0,1,0,0,1,0,0,0,1,1,0,0
2825,4,55,13638.96,9.108418,18,1,0,0,1,0,1,0,1,1,0,0,1,0,0,142.4526,1322.429941,1,0,0,1,0,0,1,0,0,0,0,1
6302,0,45,15818.64,11.9571,9,0,0,0,0,0,1,0,1,1,0,1,0,0,1,129.9778,5843.648096,1,0,0,0,1,0,1,0,0,1,0,0
6488,1,74,57760.15,8.668032,12,1,0,1,0,0,1,0,1,0,0,0,0,0,0,114.9728,5312.093214,1,0,0,1,0,0,0,1,0,1,0,0
2281,0,82,29906.71,6.924593,8,0,0,0,0,0,1,1,1,0,0,0,1,1,0,242.6326,1177.660151,0,1,0,0,1,0,0,1,0,1,0,0
9470,1,39,74220.0,11.27164,11,0,1,0,1,0,1,0,0,1,1,0,1,1,1,242.6281,4764.450406,0,1,0,1,0,0,0,1,0,1,0,0
7271,1,55,3024.35,11.60999,15,3,2,0,0,0,1,1,0,1,0,0,0,1,0,169.9671,5597.695081,0,0,1,0,1,0,0,0,1,1,0,0
4944,3,61,25480.46,14.93812,9,0,1,0,0,1,1,1,0,0,0,0,0,0,0,112.4844,550.0787433,1,0,0,0,1,0,0,0,1,0,1,0
7996,0,78,26077.57,8.413018,9,3,1,0,1,0,1,0,1,0,0,0,1,0,1,119.9568,4822.96735,1,0,0,1,0,0,1,0,0,1,0,0
9285,3,23,68281.26,6.468432,14,0,1,0,0,1,1,0,1,1,1,1,0,0,1,162.5007,5426.315112,1,0,0,0,1,0,0,1,0,0,1,0
3752,2,63,16964.77,16.37914,6,0,0,0,1,0,1,0,0,0,0,1,0,1,0,159.9512,954.1821997,0,0,1,0,1,0,0,1,0,1,0,0
9433,3,57,20639.23,12.2166,15,1,1,0,0,0,1,0,0,0,0,1,1,0,0,117.472,4740.544814,0,0,1,1,0,0,0,0,1,1,0,0
8563,0,61,36205.76,8.396047,11,2,0,1,1,0,0,1,1,0,0,0,1,0,1,152.4624,4787.709945,0,0,1,0,1,0,1,0,0,1,0,0
5624,0,26,9362.64,12.49043,4,0,0,0,0,0,1,1,0,1,1,0,0,1,1,194.9663,5813.10524,0,1,0,0,1,0,1,0,0,0,1,0
1200,2,59,49691.34,8.173622417,10,1,0,0,1,0,1,1,1,0,0,1,0,0,1,159.987503,407.5928812,0,0,1,0,1,0,0,1,0,0,1,0
3824,2,44,38178.91,8.610443,11,2,1,0,0,0,1,0,0,0,0,0,1,0,0,137.4392,780.0022534,0,0,1,1,0,0,0,1,0,1,0,0
9776,4,30,43778.88,9.239469,16,2,0,0,0,0,0,1,1,0,0,0,0,1,0,182.4653,5284.148453,0,0,1,0,1,0,0,1,0,1,0,0
1272,2,18,39092.7,7.79720649,9,1,1,0,1,0,1,1,1,0,0,0,0,0,1,115.002061,1679.045392,0,0,1,0,1,0,0,0,1,1,0,0
1978,1,49,27720.0,12.17826323,9,2,1,0,0,0,1,0,1,1,0,1,0,0,0,129.977753,2010.958936,0,1,0,0,1,0,1,0,0,0,0,1
7323,2,72,74964.31,9.513491,7,2,0,0,0,0,1,0,0,1,0,0,0,1,1,149.9378,4610.488208,0,1,0,0,1,0,1,0,0,1,0,0
2015,5,55,10315.72,13.15703,7,0,0,1,1,1,1,1,0,1,1,1,0,0,0,172.4885,2097.707886,1,0,0,0,1,0,1,0,0,1,0,0
4404,0,70,17844.64,9.519197,8,1,0,0,0,0,0,1,1,0,0,0,1,1,1,222.6326,1559.606858,0,1,0,1,0,0,1,0,0,1,0,0
6451,0,66,6096.89,7.744646,10,2,0,0,0,0,1,1,0,1,0,0,1,0,1,172.4404,6512.990012,1,0,0,1,0,0,1,0,0,1,0,0
4501,1,30,17739.09,12.15506,18,1,1,0,1,1,1,1,0,1,1,0,0,1,1,194.9663,1418.327071,0,0,1,0,1,0,1,0,0,0,0,1
5580,1,48,13039.56,10.92729,12,0,0,0,1,0,1,0,0,1,0,0,0,1,1,169.9378,3653.559021,1,0,0,1,0,0,0,1,0,0,1,0
8058,3,80,20901.9,5.189933,19,0,0,0,1,0,1,0,0,0,0,1,1,0,1,149.9483,5613.310447,0,0,1,1,0,0,0,1,0,0,0,1
9130,1,67,27822.24,10.0308,13,2,0,0,0,1,0,1,0,1,1,0,1,0,1,172.4871,4091.156525,0,1,0,1,0,0,0,0,1,0,0,1
3337,3,76,20068.93,6.173848,15,0,0,0,0,0,1,0,1,1,0,0,0,0,0,137.4686,585.4873226,0,1,0,0,1,0,0,1,0,0,0,1
6510,3,85,35713.16,9.021117,19,0,0,1,0,0,1,0,1,0,1,0,1,1,1,222.65,5066.033383,0,1,0,1,0,0,0,1,0,0,0,1
1665,2,49,25048.77,12.2507651,13,0,0,0,0,1,1,0,0,1,0,1,1,1,1,242.61428,1890.640168,0,0,1,0,1,0,0,1,0,1,0,0
4982,3,19,46256.01,7.65807,14,0,1,0,0,1,1,0,1,1,0,0,0,0,1,137.4686,657.1195012,0,1,0,0,1,0,0,1,0,0,0,1
1486,1,76,70607.91,9.046129393,18,3,0,0,1,0,1,0,0,1,0,0,1,1,1,230.105118,1108.349605,0,1,0,1,0,0,0,1,0,0,0,1
8154,1,69,21963.27,5.218632,18,1,1,1,0,1,1,0,1,0,0,1,1,1,1,202.6362,6294.452513,1,0,0,1,0,0,1,0,0,1,0,0
8018,4,32,12226.89,10.47687,9,0,1,0,1,0,1,0,1,1,1,1,1,0,1,187.4847,3798.942746,0,0,1,1,0,0,0,1,0,1,0,0
8736,0,72,24592.08,9.83918,15,1,1,1,1,1,0,0,0,1,0,0,1,1,1,230.1051,6028.793302,0,1,0,1,0,0,0,1,0,1,0,0
2736,4,63,30262.99,6.228557,12,1,0,0,1,0,0,0,1,0,0,0,1,1,0,210.127,818.8755109,1,0,0,0,1,0,0,1,0,0,0,1
5131,0,29,73958.51,10.46924,9,1,1,0,1,0,1,0,0,0,1,1,1,1,1,212.6415,6638.783919,1,0,0,0,1,0,1,0,0,0,1,0
4564,5,47,68629.48,8.266471,12,0,0,0,0,0,1,1,0,1,1,0,0,0,0,179.9794,729.6672295,0,0,1,1,0,0,0,1,0,1,0,0
7864,4,22,73611.46,11.02579,15,1,0,1,1,0,1,0,0,0,0,0,1,0,0,104.9629,6064.179779,1,0,0,1,0,0,0,0,1,1,0,0
6796,4,48,30225.49,8.517377,13,1,1,0,0,0,0,1,0,1,0,1,0,0,1,147.4893,4986.869447,1,0,0,1,0,0,0,0,1,0,0,1
3411,5,71,72962.35,13.56923,10,1,1,0,0,1,1,1,0,1,1,0,0,0,1,179.9794,1093.745962,1,0,0,1,0,0,0,1,0,1,0,0
8311,3,36,19364.23,7.500922,9,0,0,0,0,0,0,1,1,1,0,0,1,1,1,265.1283,5966.47536,0,1,0,0,1,0,0,1,0,1,0,0
7845,1,23,2842.85,12.92581,9,2,2,0,0,0,1,1,0,0,1,1,0,0,1,137.5165,6104.598627,0,1,0,1,0,0,0,0,1,1,0,0
1388,3,59,52687.01,11.44953763,20,2,0,0,1,0,1,0,1,1,1,0,1,1,0,245.145743,1599.874839,0,1,0,0,1,0,0,1,0,0,0,1
1720,3,47,73746.35,15.0321318,12,0,0,0,0,0,1,0,0,1,1,0,0,1,0,182.460772,1103.011016,0,0,1,1,0,0,0,1,0,1,0,0
5023,3,70,15652.5,9.0983,12,0,0,1,1,0,1,0,1,0,1,0,0,1,0,130.0064,4983.295874,0,0,1,1,0,0,0,0,1,0,1,0
7988,0,89,33067.37,9.674462,14,0,0,0,0,1,1,0,0,1,1,0,1,0,0,172.4579,5843.001421,0,0,1,1,0,0,0,1,0,0,1,0
3448,3,32,26939.34,10.00277,7,0,1,0,0,0,1,0,0,0,1,0,1,0,1,149.9621,1335.96148,1,0,0,0,1,0,0,1,0,0,1,0
4355,1,27,11737.67,12.53943,12,2,0,0,0,0,1,0,1,0,1,0,1,1,0,222.65,2217.378277,1,0,0,0,1,0,0,1,0,0,0,1
1358,2,71,62781.25,11.66278135,11,0,0,0,0,1,1,1,1,0,1,0,0,1,0,174.988208,1516.797047,0,1,0,0,1,0,1,0,0,1,0,0
7198,0,35,12366.54,11.99198,11,3,0,0,0,0,1,1,0,0,0,0,0,1,1,179.9476,6087.466768,0,1,0,0,1,0,0,1,0,1,0,0
5773,0,82,38203.16,10.38934,7,1,0,0,0,1,1,0,1,0,0,0,0,0,0,114.9728,4895.745165,1,0,0,0,1,0,0,1,0,1,0,0
5873,3,83,14078.51,13.12414,15,1,0,0,0,0,1,1,0,1,1,1,0,0,0,192.4885,6053.671903,0,0,1,1,0,0,0,1,0,0,1,0
1968,0,62,27687.94,11.87237678,11,0,0,1,1,0,1,0,0,0,0,0,1,1,1,207.609354,738.5002845,0,1,0,0,1,0,0,1,0,1,0,0
9610,0,78,36901.27,10.36027,12,3,1,0,1,0,0,0,0,1,0,0,1,0,0,127.4586,5441.87637,1,0,0,1,0,0,0,0,1,1,0,0
2418,0,72,35534.12,9.942905,8,1,0,0,1,0,1,1,0,1,1,0,1,0,1,184.9634,1352.42705,0,0,1,0,1,0,1,0,0,1,0,0
6122,1,39,57290.83,12.91232,12,0,0,0,0,1,1,1,0,1,0,0,1,1,1,230.1344,4038.962601,1,0,0,0,1,0,0,0,1,0,1,0
4879,1,31,31396.27,9.344839,11,0,1,0,0,1,1,1,0,1,1,0,0,0,0,147.5031,699.360769,0,0,1,0,1,0,0,0,1,1,0,0
8376,4,40,27211.31,11.67884,14,1,0,0,1,1,1,0,1,0,1,0,1,1,0,202.65,4443.924934,1,0,0,0,1,0,1,0,0,1,0,0
1737,1,69,57730.91,8.943037777,10,1,0,0,0,1,1,0,0,0,0,0,0,0,1,92.455141,720.6019295,1,0,0,1,0,0,1,0,0,0,0,1
8965,0,18,54102.22,6.897465,8,2,0,0,0,0,1,0,0,0,0,1,0,0,1,104.9643,6343.360731,0,1,0,0,0,1,1,0,0,0,0,1
8285,1,76,25350.75,8.130367,9,0,0,0,1,1,1,1,0,0,0,0,1,1,1,220.1149,6225.526096,0,1,0,1,0,0,1,0,0,1,0,0
5771,2,43,46515.2,6.029557,10,2,0,0,1,0,1,0,1,1,1,0,0,0,1,129.9915,5771.251702,0,1,0,1,0,0,1,0,0,0,1,0
7607,2,74,16107.44,10.64385,12,3,0,0,0,1,1,0,0,1,1,0,1,0,1,139.9816,4560.745226,0,0,1,0,1,0,0,0,1,0,1,0
5638,2,81,21145.92,12.02273,13,1,2,1,0,0,1,0,1,1,1,0,0,0,0,129.9915,6599.564823,1,0,0,0,1,0,1,0,0,1,0,0
5326,3,74,26034.88,7.782504,10,0,1,0,1,0,1,0,0,1,0,0,0,1,1,169.9378,4735.770641,1,0,0,1,0,0,0,1,0,1,0,0
6230,3,44,3345.65,9.609746,11,0,0,0,0,0,1,0,0,1,0,0,0,1,0,137.4616,4751.270751,0,0,1,1,0,0,0,0,1,1,0,0
1905,0,66,94655.92,7.516773254,13,0,0,0,0,0,1,1,1,0,0,1,1,0,0,152.495236,785.6688028,1,0,0,1,0,0,0,0,1,0,0,1
4326,2,54,23513.12,12.24838,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,79.97886,638.1637463,1,0,0,0,1,0,0,0,1,0,0,1
800,2,20,20433.9,10.4009592,13,0,1,0,0,0,1,1,0,0,0,1,1,1,1,232.62403,1810.319743,0,1,0,0,1,0,1,0,0,1,0,0
7010,4,66,31965.59,10.30846,4,1,0,0,0,0,1,1,1,1,1,0,1,0,0,207.4811,5547.526595,0,0,1,1,0,0,0,1,0,0,0,1
9396,3,23,10626.38,11.66757,8,1,0,0,1,0,1,1,0,0,1,0,0,1,0,172.4705,4977.596828,0,1,0,0,0,1,1,0,0,1,0,0
8998,0,38,9800.21,8.262437,11,1,0,0,1,1,1,1,0,0,0,1,0,0,1,137.4698,6396.071626,1,0,0,1,0,0,1,0,0,0,1,0
3067,3,72,34940.98,9.397798,11,0,0,1,1,1,1,0,1,0,1,1,0,1,1,174.9919,727.8878928,0,1,0,1,0,0,0,1,0,0,1,0
5478,7,76,81311.64,13.93608,13,1,0,0,1,0,1,0,1,0,1,0,1,0,1,152.4798,5385.903276,1,0,0,0,1,0,0,1,0,0,0,1
2282,2,29,14406.17,9.660222,10,1,1,0,1,0,1,1,0,0,0,1,0,0,1,157.4698,1067.650921,1,0,0,0,1,0,0,1,0,1,0,0
5707,2,37,19872.48,9.445157,12,3,0,0,1,0,1,0,0,1,1,1,1,1,1,255.1372,5401.877883,1,0,0,0,1,0,0,1,0,1,0,0
1441,0,34,49399.04,6.536106461,9,1,1,0,0,0,1,0,0,0,1,1,1,0,1,162.471255,507.3968121,0,1,0,0,1,0,0,1,0,1,0,0
1492,1,69,30040.32,10.88292652,10,0,1,0,1,0,1,0,0,1,1,1,0,0,1,139.983006,1665.50808,1,0,0,0,1,0,1,0,0,1,0,0
2631,4,18,18377.18,13.42037,7,0,0,0,0,1,1,0,0,0,1,1,0,0,0,137.4872,464.4350832,1,0,0,1,0,0,0,1,0,0,0,1
3707,4,42,41831.89,13.45145,12,2,1,0,0,0,1,1,0,1,1,0,1,1,1,242.6573,1819.192603,0,1,0,0,1,0,0,0,1,1,0,0
8825,5,26,21046.8,12.53937,17,4,1,0,0,0,1,0,1,0,0,0,0,1,0,117.4835,6044.025399,0,0,1,0,1,0,0,0,1,1,0,0
4560,2,39,71032.95,13.85985,13,0,0,0,0,0,1,1,0,0,0,0,0,0,1,112.4844,1155.835028,0,1,0,1,0,0,0,0,1,1,0,0
2136,1,57,35925.24,8.398662,11,0,0,0,0,1,1,1,1,0,0,0,1,1,1,242.6326,809.8918631,0,0,1,1,0,0,0,1,0,1,0,0
3224,7,56,6225.4,14.13784,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,104.9629,1628.215009,1,0,0,1,0,0,0,0,1,0,0,1
786,4,50,49740.98,9.051251778,11,0,0,0,0,0,0,0,1,1,1,0,0,0,0,129.99153,1848.639719,0,1,0,1,0,0,1,0,0,1,0,0
9117,0,60,21294.13,8.357857,16,1,0,0,1,1,1,0,1,0,1,1,1,0,1,164.9889,4149.822715,0,0,1,0,1,0,0,1,0,1,0,0
4621,1,27,43148.68,10.52558,9,0,0,1,0,1,1,0,0,0,0,1,0,0,1,124.9643,320.1072613,0,0,1,1,0,0,0,1,0,0,0,1
8125,6,31,12734.05,7.048181,11,1,0,0,0,0,1,1,1,1,0,0,0,1,0,204.961,6257.08697,0,0,1,1,0,0,0,1,0,1,0,0
2667,1,38,32982.82,14.32552,11,1,0,0,1,0,1,0,0,0,0,0,0,1,1,127.4421,1069.18746,0,1,0,1,0,0,1,0,0,0,1,0
4838,4,75,24538.69,3.429724,6,0,0,0,0,1,1,0,1,1,1,1,0,0,0,130.0244,494.5000388,0,1,0,1,0,0,0,0,1,1,0,0
4270,0,27,47989.95,10.73681,14,0,2,0,1,1,1,1,1,0,0,0,0,1,0,182.4653,1770.233657,1,0,0,0,1,0,0,1,0,1,0,0
6895,1,43,36615.8,4.522419,11,1,0,0,1,0,1,0,1,0,0,1,1,0,1,132.466,5663.491757,0,0,1,1,0,0,1,0,0,1,0,0
1057,0,18,28589.45,6.867261371,10,0,0,0,0,0,1,0,1,1,0,0,1,1,1,232.622804,1911.782207,1,0,0,1,0,0,0,1,0,0,1,0
332,1,69,5194.22,12.10865222,13,2,0,1,1,0,1,1,1,0,0,1,1,0,0,152.495236,557.0118807,1,0,0,0,1,0,0,0,1,1,0,0
7763,0,58,14493.87,9.933942,11,1,1,0,0,1,1,1,0,0,0,1,0,1,1,192.4567,5679.413102,1,0,0,1,0,0,0,1,0,1,0,0
1568,4,34,10934.28,7.493478513,14,0,0,0,0,1,1,1,0,1,0,0,1,0,0,159.964152,1264.332813,1,0,0,1,0,0,0,0,1,1,0,0
6953,0,86,26961.29,10.7334,12,1,0,0,0,1,1,0,0,0,1,0,1,1,0,187.656,5878.826599,0,1,0,1,0,0,0,0,1,0,0,1
1430,1,86,29315.24,7.420757697,10,3,0,0,1,0,1,1,1,1,1,1,1,1,1,270.160419,1998.877156,1,0,0,0,1,0,1,0,0,1,0,0
8224,1,84,25750.6,11.72749,13,0,0,0,1,0,1,1,1,0,0,1,1,0,1,184.9715,4431.737277,0,1,0,0,1,0,0,1,0,1,0,0
2227,4,33,37615.69,17.80133,10,2,1,0,1,1,1,1,1,0,0,0,1,1,0,242.6326,1620.308367,0,0,1,1,0,0,0,1,0,0,0,1
6125,3,88,29803.1,12.36929,12,2,0,1,1,0,1,0,1,1,1,1,1,0,0,187.4847,6056.563368,0,0,1,0,1,0,0,1,0,1,0,0
5050,6,26,48582.37,11.52973,14,1,0,0,0,0,0,1,0,1,0,0,0,0,0,147.4564,5900.543943,0,0,1,1,0,0,1,0,0,0,1,0
3914,2,82,49527.05,13.49982,12,1,1,0,1,0,1,0,0,1,0,0,1,1,1,230.1051,972.1523011,0,0,1,0,1,0,0,1,0,1,0,0
6557,2,54,11273.45,17.83372,13,1,0,0,1,0,1,1,0,0,0,0,0,0,1,144.9607,5877.690105,1,0,0,1,0,0,0,1,0,1,0,0
4191,0,36,28799.35,11.44896,11,3,1,0,0,0,0,1,0,0,1,0,1,0,0,162.4676,2772.321832,0,1,0,0,1,0,1,0,0,1,0,0
4260,0,36,66737.35,8.88295,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,114.9658,1638.079725,0,1,0,0,1,0,0,0,1,0,1,0
465,0,18,101000.3,11.26553266,10,0,1,0,0,0,1,1,0,0,0,0,1,0,0,149.944668,2023.519366,1,0,0,0,1,0,1,0,0,1,0,0
4102,4,29,7458.91,10.58898,9,2,1,0,1,0,0,1,0,0,1,0,1,1,0,220.1615,1378.197785,1,0,0,1,0,0,0,0,1,0,1,0
6762,2,18,16457.91,9.837532,13,1,0,1,0,1,1,1,0,0,1,0,0,1,1,159.9942,5338.721765,0,0,1,0,1,0,0,0,1,1,0,0
8784,3,88,11311.31,5.218697,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,112.4551,5802.742727,1,0,0,1,0,0,0,1,0,0,0,1
7424,2,28,25214.35,6.821288,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,137.4392,6014.982252,1,0,0,0,1,0,0,1,0,1,0,0
272,0,79,368.5,6.114030983,11,0,1,0,1,0,1,1,1,0,0,0,0,0,0,147.478341,287.8189836,0,1,0,0,1,0,0,1,0,1,0,0
8616,3,82,24689.6,4.445847,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,102.4746,5720.467652,0,1,0,0,1,0,0,0,1,0,0,1
1785,1,58,9134.48,11.20443812,10,2,0,0,1,0,1,1,0,1,0,0,1,1,1,230.134352,2109.348841,0,0,1,0,1,0,0,0,1,1,0,0
1566,1,75,49518.71,9.622553575,15,2,1,0,1,1,1,1,1,0,0,0,0,0,0,127.478341,1526.143641,0,0,1,0,1,0,1,0,0,1,0,0
3261,4,75,17202.87,10.43721,11,1,1,0,0,0,1,0,1,1,0,1,1,0,1,174.9618,563.1178513,1,0,0,1,0,0,0,1,0,1,0,0
4687,0,77,11548.26,4.170516,9,1,1,0,0,0,0,0,0,1,0,1,0,1,0,149.9707,1139.673714,0,0,1,1,0,0,0,0,1,0,0,1
5140,0,40,31429.51,9.708299,12,0,1,0,1,1,1,1,0,1,0,0,1,1,0,262.6106,5725.876807,0,1,0,0,1,0,0,1,0,1,0,0
2906,2,51,2439.79,5.754038,5,2,0,0,1,0,1,0,0,0,0,1,1,0,1,149.9483,764.0244287,1,0,0,1,0,0,0,1,0,0,1,0
38,1,66,25397.44,16.84100845,12,1,0,0,1,0,1,0,1,1,0,1,0,1,0,184.964681,1113.993679,0,1,0,1,0,0,0,1,0,0,0,1
6389,1,71,29077.39,14.62681,13,4,0,0,1,0,1,0,0,1,1,1,1,1,0,222.6609,4719.932145,0,0,1,1,0,0,0,0,1,1,0,0
5979,2,24,28922.97,15.33253,12,2,0,0,1,0,1,0,1,1,1,1,0,1,1,197.4876,5993.021537,0,0,1,0,1,0,0,1,0,1,0,0
2254,3,74,18527.27,17.24567,17,1,1,0,1,0,1,1,0,0,0,0,0,1,0,179.9476,797.3327965,0,0,1,1,0,0,0,1,0,1,0,0
8892,0,19,24366.76,14.98804,11,2,0,0,1,0,1,1,1,0,1,0,1,0,1,164.9853,6717.631884,0,0,1,1,0,0,1,0,0,1,0,0
5500,0,87,57937.88,10.13562,18,2,0,0,0,0,1,1,1,1,0,1,0,0,1,150.007,5489.048081,0,0,1,1,0,0,0,0,1,0,0,1
1612,2,49,65891.79,5.259228749,10,1,0,0,0,0,1,1,1,1,0,0,1,1,0,245.128318,1608.852045,0,0,1,0,1,0,1,0,0,1,0,0
4741,0,68,52810.57,9.877495,13,1,0,0,0,0,1,0,1,0,0,0,1,1,0,190.127,1673.34866,1,0,0,1,0,0,1,0,0,1,0,0
2173,2,35,11970.69,12.02949,13,1,1,0,0,0,1,0,0,0,0,0,0,1,0,114.9658,965.7588051,0,0,1,0,1,0,0,0,1,1,0,0
3680,3,75,22963.6,11.96522,5,1,0,0,1,1,1,0,0,1,1,0,1,1,0,210.1518,1803.186158,1,0,0,0,1,0,0,0,1,0,1,0
2207,2,35,21302.74,9.867501,17,1,0,0,0,0,1,1,0,1,0,1,1,0,0,172.4733,1495.042007,0,1,0,0,1,0,0,0,1,0,1,0
7080,0,30,12942.35,9.110263,10,2,1,0,1,0,1,0,1,0,0,0,1,0,0,139.9568,5393.585005,0,0,1,0,1,0,0,1,0,0,0,1
8951,1,69,10155.82,6.419792,12,1,1,0,1,0,1,1,0,0,0,0,0,0,1,144.9607,5393.30138,1,0,0,1,0,0,0,1,0,1,0,0
7087,1,85,66002.64,10.46147,11,1,0,0,0,1,1,1,0,1,1,1,1,0,0,197.4725,5991.256643,1,0,0,1,0,0,1,0,0,0,1,0
6000,0,68,13970.62,10.44715,15,2,1,0,1,0,1,0,1,0,1,0,0,1,0,162.4827,3869.872224,0,1,0,1,0,0,0,1,0,0,0,1
3885,1,19,13233.4,12.4846,11,0,0,0,1,0,1,1,1,1,0,0,0,1,1,204.961,1555.075783,0,0,1,1,0,0,0,1,0,1,0,0
303,4,31,82131.87,9.975481565,13,1,0,0,1,0,1,1,0,1,0,0,0,1,1,202.443347,769.8534863,0,1,0,1,0,0,0,1,0,0,0,1
8914,5,72,17354.74,9.987515,10,0,1,0,0,1,1,0,1,0,1,0,1,0,0,152.4798,4941.822921,0,0,1,1,0,0,0,1,0,1,0,0
5047,2,29,75927.18,9.454681,15,2,0,1,0,1,1,0,0,1,1,0,1,1,1,242.6281,6291.368213,0,1,0,1,0,0,0,1,0,0,0,1
5132,4,24,35835.58,11.41217,14,1,0,0,1,1,1,0,1,1,0,0,1,0,1,162.4526,5261.201726,1,0,0,0,1,0,0,1,0,0,0,1
9954,1,64,43991.91,13.61257,6,0,2,0,0,0,1,1,0,1,1,0,0,1,0,214.9663,5331.631842,0,0,1,0,1,0,0,1,0,1,0,0
6836,0,83,37287.57,6.428273,17,3,0,0,1,1,1,1,0,0,0,1,1,0,0,149.9776,3859.813737,0,0,1,1,0,0,0,0,1,1,0,0
1472,3,51,90956.64,2.737931836,13,0,0,0,1,0,0,1,0,0,1,1,1,0,1,162.500489,1526.656486,0,1,0,1,0,0,0,0,1,1,0,0
9504,3,84,22688.87,7.670802,16,0,0,0,1,0,1,0,1,0,0,1,0,1,0,129.9926,5640.220209,1,0,0,0,1,0,0,0,1,1,0,0
9015,1,51,59570.42,10.09755,10,0,0,0,0,0,1,1,0,1,1,0,1,1,0,275.1336,5989.772755,1,0,0,1,0,0,0,1,0,0,0,1
6776,2,73,8540.76,9.346761,9,2,0,0,0,0,1,1,0,1,1,1,0,0,0,192.4885,5250.358878,1,0,0,0,1,0,0,1,0,1,0,0
6887,1,40,42683.49,9.142933,10,3,1,0,0,1,0,1,0,0,1,0,0,0,1,137.4836,4561.670086,0,0,1,1,0,0,1,0,0,1,0,0
4690,4,35,9694.63,8.331754,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,134.9509,857.5127538,1,0,0,0,1,0,0,1,0,0,0,1
1697,1,37,19533.5,11.64173568,11,0,0,0,1,0,1,1,1,0,1,0,1,0,0,164.985293,1882.951404,0,1,0,0,1,0,1,0,0,1,0,0
1471,7,74,46946.24,7.531513534,14,0,0,0,1,1,1,0,1,1,0,1,1,0,1,154.961766,2356.021599,0,1,0,1,0,0,1,0,0,1,0,0
1226,4,47,45642.1,10.24268185,8,0,0,1,0,0,1,1,0,1,0,1,1,0,1,184.949594,1468.00712,0,0,1,1,0,0,1,0,0,0,1,0
